user_id,total_events,page_view_count,search_count,product_click_count,add_to_cart_count,remove_from_cart_count,purchase_count,apply_coupon_count,write_review_count,unique_products,unique_categories,avg_product_price,max_product_price,avg_page_duration_sec,total_page_duration_sec,avg_quantity,max_cart_total,avg_cart_total,has_discount,max_discount_pct,is_member,add_to_cart_ratio,search_to_cart_ratio,did_purchase,primary_device,primary_browser,primary_referral,primary_os
user_0754,42,17,11,1,8,2,1,2,0,42,8,361.85,1299.99,140.4,5897,1.74,2249.99,494.16,1,25,1,0.1905,0.7273,1,mobile,Chrome,direct,Android
user_0589,57,19,5,14,11,2,1,2,3,57,8,291.89,1299.99,130.37,7431,1.67,2249.99,444.73,1,25,0,0.193,2.2,1,mobile,Chrome,google_search,iOS
user_1711,31,15,4,4,4,1,1,2,0,30,8,205.65,1199.99,211.9,6569,1.48,2499.99,499.51,1,25,0,0.129,1.0,1,mobile,Chrome,direct,iOS
user_1908,63,16,11,15,7,4,4,3,3,63,8,290.05,1199.99,190.25,11986,1.68,2499.99,693.56,1,25,0,0.1111,0.6364,1,mobile,Chrome,direct,iOS
user_0267,38,15,8,6,3,2,2,0,2,38,8,232.85,1299.99,168.82,6415,1.76,2249.99,493.02,1,25,0,0.0789,0.375,1,mobile,Chrome,google_search,Android
user_1350,62,24,6,8,12,6,3,1,2,62,8,315.45,1299.99,167.9,10410,1.61,2499.99,570.56,1,25,0,0.1935,2.0,1,mobile,Chrome,google_search,Android
user_1867,44,17,4,9,6,5,0,2,1,43,8,258.58,1199.99,171.89,7563,1.5,2499.99,690.9,1,20,0,0.1364,1.5,0,mobile,Chrome,direct,iOS
user_0303,39,15,6,10,3,3,0,1,1,39,8,228.23,1199.99,180.15,7026,1.41,2499.99,524.48,1,25,0,0.0769,0.5,0,mobile,Chrome,google_search,iOS
user_0963,49,17,7,8,11,3,3,0,0,49,8,282.22,1299.99,171.43,8400,1.69,2249.99,467.13,1,20,0,0.2245,1.5714,1,mobile,Chrome,direct,Android
user_0610,54,23,9,9,6,4,0,2,1,54,8,257.05,1299.99,155.31,8387,1.61,2499.99,735.92,1,25,0,0.1111,0.6667,0,mobile,Chrome,direct,Android
user_0866,61,27,7,9,8,3,5,2,0,60,8,284.97,1299.99,186.03,11348,1.74,2499.99,581.3,1,25,0,0.1311,1.1429,1,mobile,Chrome,direct,iOS
user_1943,53,19,6,8,10,6,2,1,1,53,8,261.8,1299.99,148.7,7881,1.47,2499.99,567.07,1,25,1,0.1887,1.6667,1,mobile,Chrome,direct,iOS
user_1818,41,17,5,7,5,1,0,2,4,41,8,219.75,1199.99,187.88,7703,1.49,2249.99,533.16,1,25,0,0.122,1.0,0,mobile,Chrome,direct,Android
user_1398,61,24,12,11,6,3,1,3,1,61,8,290.44,1199.99,174.57,10649,1.54,2499.99,620.24,1,25,0,0.0984,0.5,1,mobile,Chrome,direct,iOS
user_1404,38,15,6,6,4,3,2,2,0,38,8,308.04,1099.99,100.76,3829,1.66,2499.99,542.49,1,25,0,0.1053,0.6667,1,mobile,Chrome,google_search,iOS
user_0431,46,11,7,15,5,3,2,2,1,46,8,232.57,1199.99,171.04,7868,1.54,2249.99,633.36,1,25,0,0.1087,0.7143,1,mobile,Chrome,google_search,Android
user_1140,44,19,7,11,3,1,0,2,1,44,8,373.85,1299.99,140.09,6164,1.57,2499.99,660.22,1,25,1,0.0682,0.4286,0,mobile,Chrome,direct,iOS
user_0334,60,30,8,6,8,1,3,2,2,60,8,260.47,1299.99,134.58,8075,1.52,2499.99,564.82,1,25,0,0.1333,1.0,1,mobile,Chrome,google_search,iOS
user_1113,53,22,11,6,6,3,3,1,1,53,8,279.73,1299.99,211.21,11194,1.47,2499.99,640.08,1,25,0,0.1132,0.5455,1,mobile,Chrome,google_search,iOS
user_1356,44,18,11,6,6,2,1,0,0,44,8,242.63,1199.99,166.0,7304,1.77,2499.99,569.99,1,25,0,0.1364,0.5455,1,desktop,Chrome,google_search,iOS
user_0877,59,19,10,10,10,5,4,1,0,59,7,205.22,1299.99,179.66,10600,1.51,2499.99,642.11,1,25,0,0.1695,1.0,1,mobile,Chrome,direct,iOS
user_0806,44,19,8,6,3,6,1,1,0,44,8,283.38,1199.99,146.93,6465,1.64,2499.99,658.63,1,25,0,0.0682,0.375,1,mobile,Chrome,direct,iOS
user_1842,42,17,11,6,5,2,0,0,1,42,7,269.81,1199.99,203.6,8551,1.81,2249.99,625.23,1,25,0,0.119,0.4545,0,mobile,Chrome,google_search,iOS
user_1102,51,14,4,13,9,1,3,4,3,50,8,320.83,1299.99,159.24,8121,1.63,2499.99,707.44,1,25,0,0.1765,2.25,1,mobile,Chrome,social_media,iOS
user_1811,50,22,7,8,9,3,0,0,1,50,8,284.66,1299.99,167.58,8379,1.62,2499.99,476.99,1,25,0,0.18,1.2857,0,mobile,Chrome,direct,Android
user_0752,58,21,9,9,12,4,0,1,2,58,8,235.19,1099.99,177.34,10286,1.62,2499.99,745.59,1,25,0,0.2069,1.3333,0,mobile,Chrome,google_search,iOS
user_0676,53,21,8,7,5,4,6,1,1,52,8,183.43,699.99,137.38,7281,1.89,2249.99,472.63,1,25,0,0.0943,0.625,1,desktop,Chrome,google_search,iOS
user_0143,63,22,13,10,10,2,2,1,3,63,8,282.3,1299.99,167.87,10576,1.43,2499.99,805.94,1,25,0,0.1587,0.7692,1,mobile,Chrome,direct,iOS
user_1772,61,18,10,11,14,3,4,0,1,61,8,224.27,1299.99,149.79,9137,1.49,2499.99,725.15,1,25,0,0.2295,1.4,1,desktop,Chrome,google_search,Android
user_0376,50,20,6,5,10,5,2,0,2,49,8,358.01,1299.99,154.84,7742,1.56,2499.99,595.59,1,25,0,0.2,1.6667,1,mobile,Safari,direct,iOS
user_0969,39,17,5,6,5,2,3,0,1,39,5,259.68,1099.99,196.92,7680,1.72,2499.99,589.73,1,25,0,0.1282,1.0,1,mobile,Chrome,direct,iOS
user_1107,44,19,7,4,6,5,1,1,1,44,8,308.07,1299.99,148.41,6530,1.48,2499.99,751.24,1,25,0,0.1364,0.8571,1,mobile,Chrome,direct,iOS
user_1572,58,16,13,12,11,4,1,1,0,57,8,238.65,1299.99,176.34,10228,1.64,2499.99,685.34,1,25,0,0.1897,0.8462,1,mobile,Chrome,direct,iOS
user_0986,47,19,9,10,2,4,0,2,1,47,7,300.65,1099.99,199.81,9391,1.72,2499.99,616.27,1,25,0,0.0426,0.2222,0,mobile,Chrome,direct,iOS
user_0522,38,14,4,7,7,1,1,0,4,38,7,288.13,1299.99,219.42,8338,1.74,2499.99,624.46,1,25,0,0.1842,1.75,1,mobile,Chrome,direct,iOS
user_1531,57,25,6,9,8,4,2,1,2,57,7,303.46,1299.99,120.0,6840,1.47,2499.99,521.57,1,25,0,0.1404,1.3333,1,mobile,Chrome,direct,iOS
user_0361,39,13,7,3,6,3,5,1,1,38,8,248.96,1099.99,166.26,6484,1.77,2249.99,533.45,1,20,0,0.1538,0.8571,1,mobile,Chrome,google_search,iOS
user_1014,47,24,7,4,5,3,2,2,0,46,8,303.47,1299.99,178.87,8407,1.89,2499.99,545.95,1,25,0,0.1064,0.7143,1,mobile,Chrome,email_campaign,iOS
user_0476,56,20,11,8,8,1,6,1,1,55,8,302.55,1299.99,169.98,9519,1.54,2249.99,553.47,1,25,0,0.1429,0.7273,1,mobile,Chrome,google_search,iOS
user_0746,60,25,8,8,8,5,2,3,1,60,7,270.85,1099.99,136.72,8203,1.4,2499.99,517.32,1,25,0,0.1333,1.0,1,mobile,Chrome,direct,iOS
user_1805,60,19,9,10,10,0,5,5,2,59,8,264.85,1299.99,176.42,10585,1.8,2499.99,556.57,1,25,0,0.1667,1.1111,1,mobile,Chrome,direct,iOS
user_0251,43,17,4,8,6,2,5,1,0,43,8,215.09,1099.99,145.23,6245,1.65,2499.99,449.87,1,25,0,0.1395,1.5,1,mobile,Chrome,direct,Android
user_0735,57,17,10,4,16,5,2,1,2,56,8,265.92,1199.99,145.0,8265,1.63,2499.99,685.25,1,25,0,0.2807,1.6,1,mobile,Chrome,direct,iOS
user_0221,59,32,5,7,11,1,3,0,0,59,8,222.12,1199.99,180.24,10634,1.59,2499.99,686.01,1,25,0,0.1864,2.2,1,mobile,Chrome,google_search,Android
user_0128,41,19,8,8,4,0,1,1,0,41,7,366.03,1299.99,166.63,6832,1.51,2499.99,643.04,1,25,0,0.0976,0.5,1,mobile,Chrome,direct,iOS
user_0892,38,15,10,2,8,0,3,0,0,38,8,288.9,1299.99,168.63,6408,1.74,1799.99,570.12,1,20,0,0.2105,0.8,1,mobile,Chrome,google_search,iOS
user_1034,39,11,7,7,9,3,1,0,1,39,8,437.58,1299.99,141.15,5505,1.56,2499.99,864.99,1,20,0,0.2308,1.2857,1,mobile,Chrome,direct,iOS
user_1896,42,18,4,7,6,2,3,2,0,42,8,295.35,1299.99,144.19,6056,1.64,2249.99,661.54,1,25,0,0.1429,1.5,1,mobile,Chrome,direct,iOS
user_0166,56,17,9,10,10,6,1,2,1,56,8,267.02,899.99,147.02,8233,1.63,2499.99,637.49,1,25,0,0.1786,1.1111,1,mobile,Chrome,direct,iOS
user_1730,64,26,8,13,6,5,3,2,1,64,8,314.84,1299.99,172.64,11049,1.56,2499.99,486.24,1,25,0,0.0938,0.75,1,mobile,Chrome,direct,iOS
user_0547,52,19,9,9,9,1,3,2,0,51,8,323.18,1299.99,151.21,7863,1.9,2499.99,547.49,1,25,0,0.1731,1.0,1,mobile,Chrome,direct,iOS
user_1794,57,26,10,6,10,3,1,1,0,56,8,263.78,1099.99,182.91,10426,1.67,2499.99,645.52,1,15,0,0.1754,1.0,1,mobile,Chrome,google_search,Android
user_1894,53,25,10,6,7,0,1,4,0,53,8,319.36,1199.99,157.85,8366,1.53,2499.99,580.65,1,25,0,0.1321,0.7,1,mobile,Chrome,direct,iOS
user_1647,57,18,7,13,11,1,5,2,0,55,8,292.73,1299.99,147.02,8380,1.42,2249.99,607.18,1,25,0,0.193,1.5714,1,mobile,Chrome,direct,Android
user_1361,47,22,8,3,9,0,2,3,0,47,8,256.89,1199.99,162.47,7636,1.36,2499.99,632.86,1,25,0,0.1915,1.125,1,mobile,Safari,direct,iOS
user_0779,47,15,9,6,8,5,2,1,1,47,7,215.1,1099.99,163.06,7664,1.49,2499.99,767.97,1,25,0,0.1702,0.8889,1,mobile,Safari,direct,iOS
user_0475,53,23,8,4,9,2,3,2,2,53,8,272.11,1299.99,193.94,10279,1.47,2249.99,755.08,1,20,0,0.1698,1.125,1,mobile,Chrome,google_search,iOS
user_0455,46,22,2,7,8,1,3,2,1,46,8,289.6,1199.99,166.15,7643,1.74,2499.99,745.32,1,25,0,0.1739,4.0,1,mobile,Chrome,direct,iOS
user_1145,57,29,5,5,10,2,2,4,0,57,8,257.64,1299.99,213.89,12192,1.47,2499.99,740.6,1,25,0,0.1754,2.0,1,mobile,Chrome,direct,iOS
user_0248,57,23,7,8,11,4,3,1,0,57,8,305.36,1299.99,159.12,9070,1.53,2249.99,572.89,1,25,0,0.193,1.5714,1,mobile,Chrome,google_search,iOS
user_1416,63,21,11,14,9,4,2,0,2,63,7,334.25,1299.99,181.41,11429,1.62,2499.99,565.23,1,25,0,0.1429,0.8182,1,mobile,Chrome,direct,iOS
user_0491,42,17,10,6,4,2,2,1,0,42,8,272.49,1299.99,126.05,5294,1.62,2499.99,843.44,1,25,0,0.0952,0.4,1,mobile,Chrome,google_search,iOS
user_1196,50,18,8,5,9,4,2,3,1,50,8,354.4,1299.99,183.82,9191,1.38,2499.99,546.89,1,25,0,0.18,1.125,1,mobile,Chrome,google_search,iOS
user_1941,50,25,6,6,5,3,1,2,2,49,8,218.59,1299.99,178.88,8944,1.78,2499.99,928.59,1,25,0,0.1,0.8333,1,desktop,Chrome,google_search,iOS
user_1995,60,23,15,6,6,2,5,1,2,60,8,295.4,1299.99,132.8,7968,1.85,2499.99,564.66,1,25,0,0.1,0.4,1,mobile,Chrome,direct,iOS
user_0426,52,16,14,5,7,2,4,2,2,52,8,228.18,999.99,160.17,8329,1.69,2499.99,649.03,1,25,0,0.1346,0.5,1,mobile,Chrome,direct,Android
user_0611,54,26,4,10,7,3,4,0,0,53,7,320.93,1299.99,192.37,10388,1.81,2499.99,632.12,1,25,0,0.1296,1.75,1,mobile,Chrome,direct,iOS
user_1778,55,27,11,7,7,1,2,0,0,54,8,291.9,1299.99,152.15,8368,1.53,2499.99,647.9,1,25,0,0.1273,0.6364,1,mobile,Chrome,google_search,iOS
user_0878,58,22,7,7,8,7,1,4,2,58,8,240.01,1299.99,161.69,9378,1.62,2499.99,594.82,1,25,0,0.1379,1.1429,1,mobile,Chrome,google_search,iOS
user_0408,44,13,4,10,9,3,3,1,1,44,8,278.88,1299.99,163.75,7205,1.7,1999.99,418.51,1,25,0,0.2045,2.25,1,mobile,Chrome,direct,Android
user_1618,61,26,9,7,9,4,3,2,1,61,8,201.58,1199.99,187.08,11412,1.61,2499.99,618.68,1,25,0,0.1475,1.0,1,mobile,Chrome,direct,iOS
user_1144,52,20,5,7,11,5,2,1,1,52,8,281.28,1299.99,140.81,7322,1.42,2499.99,337.11,1,25,0,0.2115,2.2,1,mobile,Chrome,direct,iOS
user_0540,40,15,5,5,5,2,4,2,2,40,7,216.89,999.99,93.65,3746,1.48,2499.99,661.87,1,20,0,0.125,1.0,1,mobile,Chrome,direct,Android
user_0013,49,18,8,12,5,5,0,1,0,49,8,244.87,1199.99,125.96,6172,1.63,2499.99,604.07,1,25,0,0.102,0.625,0,mobile,Chrome,google_search,iOS
user_1988,38,9,10,7,9,2,0,1,0,38,8,262.19,1199.99,112.71,4283,1.55,2499.99,613.02,1,25,1,0.2368,0.9,0,mobile,Chrome,direct,Android
user_1648,54,33,5,6,5,2,1,1,1,54,8,279.63,1299.99,139.22,7518,1.56,2499.99,629.81,1,25,0,0.0926,1.0,1,desktop,Chrome,google_search,Android
user_1168,41,19,3,6,7,4,2,0,0,41,7,150.62,999.99,121.85,4996,1.59,2499.99,702.06,1,25,0,0.1707,2.3333,1,desktop,Chrome,email_campaign,iOS
user_1949,53,19,8,10,9,4,1,1,1,53,8,327.41,1199.99,154.58,8193,1.62,2499.99,781.41,1,25,0,0.1698,1.125,1,mobile,Chrome,direct,iOS
user_1406,47,22,3,11,6,2,3,0,0,47,8,214.59,1299.99,149.51,7027,1.49,2499.99,705.74,1,25,0,0.1277,2.0,1,mobile,Chrome,direct,iOS
user_0542,43,19,3,8,9,3,0,0,1,43,8,326.27,1299.99,165.12,7100,1.63,2499.99,724.64,1,25,0,0.2093,3.0,0,mobile,Chrome,direct,iOS
user_1779,37,16,5,6,1,4,3,2,0,37,8,244.46,1299.99,167.86,6211,1.54,2499.99,629.45,1,25,0,0.027,0.2,1,mobile,Chrome,google_search,Android
user_0693,43,19,4,4,8,2,2,2,2,42,8,267.11,1099.99,170.21,7319,1.51,2499.99,840.92,1,25,0,0.186,2.0,1,mobile,Chrome,direct,iOS
user_0158,50,19,7,6,9,5,3,0,1,48,8,272.9,1299.99,141.42,7071,1.64,2499.99,526.59,1,20,0,0.18,1.2857,1,mobile,Chrome,direct,iOS
user_0705,48,26,6,3,8,1,4,0,0,47,8,294.99,1299.99,193.9,9307,1.67,2499.99,661.87,1,25,0,0.1667,1.3333,1,mobile,Chrome,direct,iOS
user_0146,52,17,4,9,9,1,6,4,2,52,8,215.36,1099.99,157.38,8184,1.52,2249.99,588.74,1,25,1,0.1731,2.25,1,mobile,Chrome,direct,iOS
user_1108,48,21,5,5,8,4,2,2,1,47,8,299.06,1299.99,184.67,8864,1.71,2249.99,458.74,1,20,0,0.1667,1.6,1,mobile,Safari,google_search,iOS
user_0692,62,17,10,13,12,4,3,1,2,62,6,249.03,1299.99,139.18,8629,1.69,2499.99,733.22,1,20,0,0.1935,1.2,1,mobile,Chrome,direct,iOS
user_0967,47,20,4,10,4,3,3,2,1,47,7,362.79,1199.99,130.0,6110,1.81,2499.99,419.25,1,25,0,0.0851,1.0,1,mobile,Chrome,direct,iOS
user_0026,52,21,5,9,9,2,6,0,0,52,8,261.54,1299.99,198.04,10298,1.6,2499.99,612.3,1,25,0,0.1731,1.8,1,mobile,Chrome,direct,iOS
user_1695,47,18,10,8,4,4,2,1,0,47,8,200.55,999.99,177.3,8333,1.68,2249.99,597.01,1,25,1,0.0851,0.4,1,mobile,Chrome,google_search,iOS
user_1624,50,23,5,6,8,3,2,2,1,50,8,264.77,1299.99,134.26,6713,1.72,2499.99,789.69,1,25,0,0.16,1.6,1,mobile,Chrome,google_search,iOS
user_1877,47,21,9,5,9,2,0,1,0,47,8,210.2,1199.99,201.3,9461,1.64,2499.99,602.22,1,25,0,0.1915,1.0,0,mobile,Chrome,direct,iOS
user_1480,49,20,9,10,6,2,2,0,0,49,8,285.92,1299.99,174.12,8532,1.63,2499.99,634.99,1,25,0,0.1224,0.6667,1,mobile,Chrome,google_search,iOS
user_0985,57,24,9,14,3,3,2,2,0,57,8,367.24,1199.99,143.4,8174,1.49,2499.99,549.2,1,25,0,0.0526,0.3333,1,mobile,Chrome,google_search,iOS
user_1932,45,14,9,9,6,3,2,0,2,45,8,335.36,1199.99,199.22,8965,1.47,2499.99,678.1,1,25,0,0.1333,0.6667,1,desktop,Chrome,direct,iOS
user_0424,59,19,13,10,7,4,1,3,2,59,8,280.27,1299.99,161.53,9530,1.75,2499.99,650.92,1,20,0,0.1186,0.5385,1,mobile,Chrome,direct,iOS
user_0814,58,22,6,11,14,3,2,0,0,58,8,301.95,1199.99,190.86,11070,1.67,2499.99,641.89,1,25,0,0.2414,2.3333,1,mobile,Chrome,google_search,iOS
user_0740,51,16,5,10,10,4,4,1,1,51,8,288.33,1299.99,167.41,8538,1.69,2249.99,546.76,1,15,0,0.1961,2.0,1,desktop,Chrome,direct,iOS
user_1759,47,23,5,4,10,2,0,2,1,47,8,283.1,1199.99,166.34,7818,1.68,2249.99,692.22,1,25,0,0.2128,2.0,0,mobile,Chrome,direct,Android
user_0949,55,20,10,7,11,4,2,1,0,55,8,356.45,1299.99,173.65,9551,1.6,2249.99,631.99,1,25,1,0.2,1.1,1,mobile,Chrome,direct,iOS
user_1901,48,18,10,11,5,4,0,0,0,48,8,319.74,1299.99,165.25,7932,1.48,2499.99,481.55,1,25,0,0.1042,0.5,0,mobile,Chrome,google_search,iOS
user_1442,65,32,7,12,7,3,1,0,3,65,8,264.0,1199.99,174.51,11343,1.43,2499.99,624.53,1,25,0,0.1077,1.0,1,mobile,Chrome,direct,Android
user_0520,48,19,3,7,8,4,3,3,1,48,8,344.43,1299.99,137.33,6592,1.69,2499.99,720.2,1,25,1,0.1667,2.6667,1,mobile,Chrome,direct,iOS
user_1757,51,18,7,8,6,5,6,1,0,51,8,278.35,1299.99,119.78,6109,1.61,2499.99,711.07,1,25,0,0.1176,0.8571,1,mobile,Chrome,google_search,iOS
user_0481,43,18,4,5,9,2,2,2,1,42,8,227.18,1199.99,150.63,6477,1.47,2499.99,685.46,1,25,0,0.2093,2.25,1,mobile,Chrome,direct,iOS
user_0027,45,18,8,6,7,3,3,0,0,45,8,266.46,1199.99,158.22,7120,1.89,2499.99,517.32,1,25,0,0.1556,0.875,1,mobile,Chrome,social_media,Android
user_1253,50,24,6,4,8,1,2,3,2,50,8,251.89,1199.99,168.58,8429,1.54,2499.99,608.49,1,25,0,0.16,1.3333,1,mobile,Chrome,direct,Android
user_0278,64,27,5,16,5,4,3,4,0,64,8,346.68,1299.99,147.58,9445,1.8,2499.99,560.3,1,25,0,0.0781,1.0,1,mobile,Chrome,direct,iOS
user_0559,37,17,6,4,4,2,3,1,0,36,7,218.41,1199.99,174.49,6456,1.62,2499.99,477.69,1,25,0,0.1081,0.6667,1,mobile,Chrome,direct,iOS
user_0556,45,19,7,2,8,5,0,3,1,45,8,260.85,1199.99,184.2,8289,1.6,2499.99,790.77,1,25,1,0.1778,1.1429,0,mobile,Chrome,direct,iOS
user_1753,54,27,5,6,9,1,1,3,2,54,8,267.22,1299.99,149.35,8065,1.67,2499.99,670.73,1,25,0,0.1667,1.8,1,mobile,Chrome,direct,iOS
user_1532,65,24,12,9,11,3,1,5,0,64,8,263.51,999.99,178.86,11626,1.51,2499.99,627.99,1,25,0,0.1692,0.9167,1,mobile,Chrome,direct,iOS
user_1543,64,16,12,15,9,1,7,2,2,63,8,220.0,1299.99,176.66,11306,1.58,2499.99,692.88,1,25,0,0.1406,0.75,1,mobile,Chrome,direct,iOS
user_0125,53,20,10,7,9,5,2,0,0,52,8,387.71,1299.99,178.15,9442,1.75,2499.99,549.9,1,25,0,0.1698,0.9,1,mobile,Chrome,direct,iOS
user_1889,56,27,7,9,7,4,2,0,0,56,8,325.66,1299.99,157.93,8844,1.59,2499.99,765.53,1,25,0,0.125,1.0,1,mobile,Chrome,direct,iOS
user_1875,50,24,10,5,4,1,4,1,1,49,7,285.99,1299.99,142.06,7103,1.46,2499.99,607.29,1,25,0,0.08,0.4,1,mobile,Chrome,direct,Android
user_1111,47,24,3,6,6,2,2,2,2,47,6,202.47,1199.99,170.79,8027,1.66,2499.99,633.39,1,25,0,0.1277,2.0,1,mobile,Chrome,google_search,Android
user_1503,47,18,4,8,10,4,2,0,1,47,8,275.97,1299.99,207.62,9758,1.53,2499.99,702.86,1,25,0,0.2128,2.5,1,desktop,Chrome,direct,iOS
user_0302,39,17,5,5,5,0,3,3,1,39,8,228.32,1199.99,157.23,6132,1.79,2499.99,601.91,1,25,0,0.1282,1.0,1,mobile,Chrome,direct,iOS
user_0990,50,16,6,11,7,4,3,3,0,50,8,231.38,1299.99,120.08,6004,1.54,2499.99,521.99,1,20,0,0.14,1.1667,1,mobile,Chrome,google_search,iOS
user_0174,43,15,5,7,10,0,3,2,1,43,7,348.59,1299.99,145.98,6277,1.7,2499.99,526.39,1,25,0,0.2326,2.0,1,mobile,Chrome,google_search,iOS
user_1225,49,17,7,9,5,3,5,1,2,49,8,335.21,1299.99,200.78,9838,1.61,2499.99,701.52,1,20,0,0.102,0.7143,1,mobile,Chrome,direct,Android
user_1359,45,22,8,1,6,2,3,2,1,45,8,410.53,1299.99,210.62,9478,1.31,2499.99,617.44,1,20,0,0.1333,0.75,1,mobile,Chrome,direct,Android
user_0770,42,18,4,7,5,2,3,0,3,42,8,222.62,1099.99,184.1,7732,1.76,2499.99,560.94,1,20,0,0.119,1.25,1,mobile,Chrome,direct,iOS
user_1141,40,17,5,8,5,1,2,2,0,40,8,299.3,1299.99,195.28,7811,1.8,2499.99,632.12,1,20,0,0.125,1.0,1,mobile,Chrome,google_search,iOS
user_1817,42,20,3,5,6,4,2,2,0,41,8,268.89,1099.99,182.69,7673,1.64,2499.99,570.35,1,20,0,0.1429,2.0,1,mobile,Chrome,direct,iOS
user_0885,63,20,8,9,12,1,7,3,3,63,8,247.89,1099.99,189.76,11955,1.73,2499.99,574.51,1,25,0,0.1905,1.5,1,mobile,Chrome,direct,iOS
user_1056,41,18,5,7,5,4,0,2,0,41,8,316.34,1299.99,157.95,6476,1.73,2499.99,605.72,1,25,1,0.122,1.0,0,mobile,Chrome,google_search,Windows
user_1420,62,28,6,9,6,5,6,2,0,62,8,321.16,1199.99,180.53,11193,1.65,2499.99,770.88,1,25,0,0.0968,1.0,1,desktop,Chrome,direct,iOS
user_1962,59,24,7,12,9,3,1,2,1,59,8,240.0,1099.99,162.86,9609,1.47,2499.99,702.87,1,25,0,0.1525,1.2857,1,mobile,Chrome,direct,iOS
user_0186,53,18,8,6,11,5,3,2,0,51,8,248.12,1199.99,165.32,8762,1.72,2249.99,652.25,1,25,0,0.2075,1.375,1,mobile,Chrome,direct,Android
user_1890,48,17,7,8,9,5,1,1,0,48,8,429.06,1299.99,178.69,8577,1.46,2499.99,522.28,1,25,0,0.1875,1.2857,1,mobile,Chrome,direct,Android
user_1201,47,13,14,11,5,2,1,1,0,47,8,244.22,1299.99,134.34,6314,1.64,2499.99,647.97,1,15,0,0.1064,0.3571,1,mobile,Chrome,direct,Android
user_0371,62,28,12,2,11,0,7,2,0,62,8,321.17,1299.99,235.29,14588,1.71,2249.99,633.22,1,25,0,0.1774,0.9167,1,mobile,Chrome,direct,iOS
user_0607,48,21,5,4,6,3,7,2,0,48,8,293.5,1299.99,150.94,7245,1.52,2499.99,670.2,1,25,0,0.125,1.2,1,mobile,Chrome,direct,Android
user_1163,52,20,12,6,6,1,5,1,1,52,6,213.95,1199.99,157.5,8190,1.63,2499.99,686.72,1,25,0,0.1154,0.5,1,mobile,Chrome,direct,iOS
user_1551,56,20,9,14,8,2,2,1,0,56,7,325.03,1299.99,162.59,9105,1.66,2499.99,594.37,1,25,0,0.1429,0.8889,1,mobile,Chrome,google_search,iOS
user_1835,56,20,4,12,11,1,1,4,3,56,8,264.98,1299.99,164.64,9220,1.5,2499.99,603.65,1,25,0,0.1964,2.75,1,mobile,Chrome,email_campaign,Android
user_0467,66,29,11,7,10,3,3,1,2,65,8,250.61,1299.99,192.76,12722,1.65,2499.99,543.48,1,25,0,0.1515,0.9091,1,mobile,Chrome,direct,Android
user_1290,56,27,9,7,4,4,2,3,0,56,8,307.68,1299.99,132.3,7409,1.64,2499.99,528.56,1,20,0,0.0714,0.4444,1,mobile,Chrome,direct,Windows
user_0706,59,23,7,8,12,4,2,2,1,58,8,206.66,1099.99,149.36,8812,1.64,2499.99,645.75,1,25,0,0.2034,1.7143,1,mobile,Safari,google_search,iOS
user_0674,48,24,2,8,8,1,2,1,2,48,8,215.36,1299.99,144.54,6938,1.48,2249.99,539.26,1,20,0,0.1667,4.0,1,mobile,Chrome,direct,Android
user_0031,57,26,9,2,9,2,3,1,5,57,8,298.48,1199.99,163.56,9323,1.56,2499.99,827.36,1,25,0,0.1579,1.0,1,mobile,Chrome,direct,Android
user_0702,49,19,8,7,7,3,1,3,1,49,6,267.18,1299.99,135.59,6644,1.55,1999.99,494.17,1,25,0,0.1429,0.875,1,mobile,Chrome,direct,Android
user_0213,48,13,1,13,11,5,3,1,1,48,8,254.94,1199.99,157.5,7560,1.35,2499.99,658.12,1,25,0,0.2292,11.0,1,mobile,Chrome,google_search,Android
user_0834,43,16,8,4,5,5,1,4,0,43,8,273.66,1199.99,163.44,7028,1.53,2499.99,567.2,1,25,0,0.1163,0.625,1,mobile,Chrome,direct,iOS
user_0356,70,25,13,14,8,3,2,1,4,70,8,287.84,1199.99,170.13,11909,1.5,2499.99,615.28,1,25,0,0.1143,0.6154,1,mobile,Chrome,direct,Android
user_0474,47,18,6,12,6,2,1,1,1,47,8,260.08,1299.99,169.04,7945,1.47,2499.99,505.1,1,25,0,0.1277,1.0,1,mobile,Chrome,google_search,Android
user_0502,52,15,5,12,10,2,2,4,2,52,8,363.13,1299.99,155.94,8109,1.48,2499.99,557.78,1,25,0,0.1923,2.0,1,mobile,Chrome,google_search,Android
user_0891,47,16,11,6,8,3,1,1,1,47,8,321.06,1299.99,172.91,8127,1.66,2249.99,468.71,1,25,0,0.1702,0.7273,1,mobile,Chrome,direct,Android
user_0964,41,16,7,8,5,1,1,3,0,41,8,346.09,1299.99,170.02,6971,1.49,2499.99,438.28,1,25,0,0.122,0.7143,1,desktop,Chrome,google_search,iOS
user_0218,47,14,11,5,8,6,0,2,1,46,7,244.97,1299.99,152.68,7176,1.91,2499.99,529.14,1,25,1,0.1702,0.7273,0,mobile,Chrome,google_search,Android
user_1360,52,22,3,10,10,1,2,4,0,52,8,274.95,1299.99,151.12,7858,1.52,2249.99,488.74,1,25,0,0.1923,3.3333,1,mobile,Safari,google_search,Android
user_1082,58,28,9,10,7,1,1,0,2,58,8,220.8,1299.99,167.28,9702,1.62,2499.99,718.44,1,25,0,0.1207,0.7778,1,mobile,Chrome,google_search,iOS
